user_id,current_ideology,ideology,pretest_id,network,session
14995,6,"conservative",513,0,6
14996,2,"liberal",134,0,6
14997,6,"conservative",778,0,6
14998,2,"liberal",167,1,6
14999,5,"conservative",513,0,6
15000,7,"conservative",588,1,6
15001,5,"conservative",776,1,6
15002,5,"conservative",458,1,6
15003,1,"liberal",31,0,6
15004,5,"conservative",479,0,6
15005,2,"liberal",294,0,6
15006,1,"liberal",166,1,6
15008,6,"conservative",544,1,6
15009,3,"liberal",35,0,6
15010,2,"liberal",13,1,6
15011,6,"conservative",543,1,6
15012,5,"conservative",714,0,6
15013,6,"conservative",671,1,6
15014,6,"conservative",563,1,6
15015,7,"conservative",624,0,6
15016,3,"liberal",413,0,6
15017,1,"liberal",32,0,6
15018,2,"liberal",313,0,6
15019,7,"conservative",718,0,6
15020,2,"liberal",135,0,6
15021,6,"conservative",559,0,6
15023,6,"conservative",536,0,6
15024,2,"liberal",230,0,6
15025,6,"conservative",585,0,6
15026,6,"conservative",602,0,6
15027,6,"conservative",844,0,6
15028,3,"liberal",419,0,6
15029,6,"conservative",540,0,6
15030,3,"liberal",424,0,6
15032,6,"conservative",710,0,6
15033,2,"liberal",258,0,6
15034,5,"conservative",531,0,6
15035,5,"conservative",465,0,6
15036,6,"conservative",527,0,6
15037,6,"conservative",463,0,6
15038,2,"liberal",185,0,6
15039,7,"conservative",659,0,6
15040,5,"conservative",529,0,6
15041,2,"liberal",442,0,6
15042,2,"liberal",30,0,6
15043,2,"liberal",360,0,6
15044,6,"conservative",592,0,6
15045,2,"liberal",415,0,6
15046,2,"liberal",18,0,6
15048,5,"conservative",760,0,6
15049,6,"conservative",793,0,6
15050,6,"conservative",555,0,6
15051,3,"liberal",275,0,6
15052,3,"liberal",249,0,6
15054,3,"liberal",363,0,6
15055,3,"liberal",57,0,6
15056,2,"liberal",419,0,6
15057,2,"liberal",247,0,6
15058,5,"conservative",513,0,6
15059,1,"liberal",419,0,6
15060,2,"liberal",158,0,6
15061,6,"conservative",640,0,6
15062,2,"liberal",361,0,6
15063,1,"liberal",283,0,6
15064,6,"conservative",741,0,6
15264,3,"liberal",35,1,6
15265,2,"liberal",227,1,6
15266,1,"liberal",307,1,6
15267,1,"liberal",450,0,6
15268,6,"conservative",875,0,6
15269,5,"conservative",760,1,6
15270,7,"conservative",776,1,6
15271,3,"liberal",157,1,6
15272,5,"conservative",529,1,6
15273,5,"conservative",491,1,6
15274,3,"liberal",376,1,6
15275,1,"liberal",274,1,6
15276,2,"liberal",299,1,6
15277,5,"conservative",893,1,6
15278,1,"liberal",264,0,6
15279,1,"liberal",323,1,6
15280,5,"conservative",776,0,6
15281,2,"liberal",229,1,6
15282,6,"conservative",764,1,6
15283,2,"liberal",290,0,6
15284,2,"liberal",106,1,6
15285,2,"liberal",186,1,6
15286,6,"conservative",480,0,6
13936,6,"conservative",611,1,5
13937,5,"conservative",894,1,5
13938,3,"liberal",200,1,5
13939,6,"conservative",731,1,5
13940,6,"conservative",774,1,5
13941,2,"liberal",366,1,5
13942,2,"liberal",285,1,5
13943,6,"conservative",492,1,5
13944,5,"conservative",579,1,5
13945,2,"liberal",169,1,5
13946,3,"liberal",284,0,5
13947,7,"conservative",565,1,5
13948,2,"liberal",252,1,5
13949,6,"conservative",597,1,5
13950,3,"liberal",223,1,5
13951,5,"conservative",706,1,5
13952,1,"liberal",382,1,5
13953,7,"conservative",637,1,5
13954,6,"conservative",518,0,5
13955,6,"conservative",572,1,5
13956,3,"liberal",447,1,5
13957,1,"liberal",145,1,5
13958,2,"liberal",7,1,5
13959,5,"conservative",547,1,5
13961,5,"conservative",477,1,5
13962,6,"conservative",884,1,5
13964,3,"liberal",316,1,5
13965,3,"liberal",4,1,5
13966,3,"liberal",195,1,5
13967,2,"liberal",409,1,5
13968,1,"liberal",281,1,5
13969,6,"conservative",683,1,5
13970,5,"conservative",736,1,5
13971,3,"liberal",351,0,5
13972,2,"liberal",317,1,5
13973,2,"liberal",1,1,5
13974,5,"conservative",866,1,5
13975,6,"conservative",672,1,5
13976,6,"conservative",891,1,5
13977,1,"liberal",203,1,5
13978,2,"liberal",309,1,5
13979,2,"liberal",204,1,5
13980,5,"conservative",577,1,5
13982,3,"liberal",116,0,5
13983,3,"liberal",93,0,5
13985,7,"conservative",598,0,5
13986,5,"conservative",684,0,5
13987,6,"conservative",853,0,5
13988,2,"liberal",77,0,5
13989,6,"conservative",852,0,5
13990,2,"liberal",438,0,5
13991,2,"liberal",191,0,5
13992,1,"liberal",24,0,5
13993,2,"liberal",417,0,5
13994,7,"conservative",821,0,5
13995,6,"conservative",485,0,5
11529,3,"liberal",55,1,4
11530,6,"conservative",519,1,4
11531,6,"conservative",532,1,4
11532,2,"liberal",282,0,4
11533,2,"liberal",119,0,4
11535,2,"liberal",255,1,4
11537,5,"conservative",847,1,4
11538,6,"conservative",497,1,4
11540,6,"conservative",601,1,4
11541,3,"liberal",248,1,4
11542,1,"liberal",445,1,4
11543,2,"liberal",65,0,4
11544,1,"liberal",3,1,4
11545,6,"conservative",765,1,4
11546,2,"liberal",265,1,4
11547,2,"liberal",292,1,4
11549,2,"liberal",162,1,4
11550,6,"conservative",663,1,4
11553,6,"conservative",858,1,4
11554,6,"conservative",759,1,4
11559,3,"liberal",40,1,4
11560,6,"conservative",599,0,4
11561,3,"liberal",182,1,4
11562,6,"conservative",669,1,4
11563,6,"conservative",621,1,4
11564,3,"liberal",11,0,4
11566,2,"liberal",341,1,4
11574,6,"conservative",608,0,4
11575,5,"conservative",756,0,4
11584,6,"conservative",581,1,4
11585,5,"conservative",634,1,4
11588,3,"liberal",125,1,4
11590,5,"conservative",560,1,4
11591,2,"liberal",17,1,4
11592,5,"conservative",828,1,4
11593,6,"conservative",564,1,4
11594,2,"liberal",98,0,4
11595,3,"liberal",120,1,4
11597,6,"conservative",551,0,4
11599,3,"liberal",170,1,4
11601,5,"conservative",796,0,4
11602,7,"conservative",739,0,4
11604,2,"liberal",20,1,4
11605,2,"liberal",402,1,4
11606,6,"conservative",789,1,4
11607,2,"liberal",96,0,4
11608,2,"liberal",88,1,4
11609,6,"conservative",618,0,4
11610,6,"conservative",452,1,4
11611,3,"liberal",103,0,4
11612,5,"conservative",630,0,4
11613,1,"liberal",181,1,4
11614,6,"conservative",735,0,4
11615,2,"liberal",244,1,4
11617,6,"conservative",524,0,4
11618,6,"conservative",461,0,4
11619,7,"conservative",730,1,4
11621,1,"liberal",392,1,4
11622,1,"liberal",199,1,4
11623,5,"conservative",521,0,4
11624,6,"conservative",493,1,4
11625,5,"conservative",814,0,4
11626,6,"conservative",792,1,4
11627,1,"liberal",437,1,4
11628,6,"conservative",615,0,4
11629,6,"conservative",542,1,4
11630,2,"liberal",215,0,4
11631,1,"liberal",160,1,4
11632,6,"conservative",535,0,4
11633,7,"conservative",790,1,4
11634,5,"conservative",674,0,4
11635,6,"conservative",862,1,4
11636,2,"liberal",159,0,4
11637,2,"liberal",342,1,4
11640,2,"liberal",254,0,4
11641,5,"conservative",655,0,4
11642,6,"conservative",629,1,4
11643,6,"conservative",475,1,4
11644,6,"conservative",762,0,4
11645,3,"liberal",210,0,4
11646,5,"conservative",758,1,4
11647,6,"conservative",484,0,4
11648,5,"conservative",460,1,4
11649,5,"conservative",498,1,4
11650,1,"liberal",171,0,4
11651,2,"liberal",41,0,4
11652,2,"liberal",192,1,4
11653,6,"conservative",653,0,4
11654,6,"conservative",644,0,4
11655,2,"liberal",179,0,4
11656,6,"conservative",697,0,4
11657,2,"liberal",69,0,4
11658,6,"conservative",635,1,4
11659,2,"liberal",269,0,4
11662,3,"liberal",42,0,4
11664,2,"liberal",238,0,4
11665,7,"conservative",804,0,4
11666,6,"conservative",709,0,4
11667,5,"conservative",878,0,4
11668,2,"liberal",365,0,4
11669,2,"liberal",12,0,4
11670,5,"conservative",690,0,4
11671,6,"conservative",528,0,4
11672,1,"liberal",124,0,4
11674,1,"liberal",286,0,4
11675,2,"liberal",138,0,4
11676,2,"liberal",70,0,4
11677,6,"conservative",703,0,4
11680,6,"conservative",720,0,4
11682,5,"conservative",896,0,4
11685,3,"liberal",189,0,4
11686,6,"conservative",652,0,4
11693,6,"conservative",791,0,4
11695,2,"liberal",95,0,4
11698,5,"conservative",476,0,4
11700,3,"liberal",206,0,4
11701,5,"conservative",864,0,4
11712,5,"conservative",887,0,4
11713,5,"conservative",881,0,4
11721,6,"conservative",680,0,4
11722,2,"liberal",73,0,4
11724,1,"liberal",62,0,4
11727,7,"conservative",747,0,4
11730,6,"conservative",571,0,4
11731,6,"conservative",522,0,4
11732,5,"conservative",596,0,4
11733,3,"liberal",398,0,4
11734,5,"conservative",666,0,4
11735,2,"liberal",352,0,4
11736,2,"liberal",107,0,4
11737,2,"liberal",329,0,4
11738,1,"liberal",378,0,4
11739,2,"liberal",153,0,4
11741,7,"conservative",487,0,4
11742,1,"liberal",375,0,4
11743,2,"liberal",411,0,4
11745,6,"conservative",832,0,4
11746,2,"liberal",328,0,4
11748,2,"liberal",37,0,4
11749,7,"conservative",729,0,4
10325,2,"liberal",155,1,3
10326,2,"liberal",261,1,3
10327,5,"conservative",855,1,3
10331,3,"liberal",297,1,3
10332,6,"conservative",869,1,3
10333,7,"conservative",845,1,3
10336,5,"conservative",801,1,3
10337,5,"conservative",879,1,3
10338,2,"liberal",356,1,3
10339,2,"liberal",232,1,3
10345,5,"conservative",713,1,3
10346,1,"liberal",239,1,3
10347,3,"liberal",213,1,3
10348,6,"conservative",677,1,3
10350,2,"liberal",396,1,3
10351,5,"conservative",786,1,3
10353,3,"liberal",300,1,3
10354,6,"conservative",576,0,3
10357,3,"liberal",85,1,3
10358,3,"liberal",122,0,3
10359,5,"conservative",650,1,3
10360,1,"liberal",358,0,3
10361,3,"liberal",373,1,3
10362,1,"liberal",105,1,3
10363,1,"liberal",311,1,3
10364,3,"liberal",404,0,3
10365,6,"conservative",716,1,3
10368,2,"liberal",99,1,3
10369,1,"liberal",260,1,3
10370,2,"liberal",141,1,3
10371,2,"liberal",226,1,3
10372,5,"conservative",633,1,3
10374,1,"liberal",346,1,3
10375,6,"conservative",636,1,3
10377,1,"liberal",54,1,3
10378,2,"liberal",51,1,3
10379,3,"liberal",381,1,3
10380,2,"liberal",80,1,3
10381,5,"conservative",614,1,3
10382,6,"conservative",607,1,3
10383,3,"liberal",140,1,3
10384,2,"liberal",318,1,3
10385,5,"conservative",895,0,3
10386,2,"liberal",405,1,3
10387,5,"conservative",503,1,3
10388,3,"liberal",326,0,3
10389,7,"conservative",692,0,3
10390,5,"conservative",815,1,3
10391,7,"conservative",827,1,3
10392,2,"liberal",211,1,3
10393,2,"liberal",430,1,3
10394,6,"conservative",554,1,3
10395,5,"conservative",687,1,3
10396,2,"liberal",344,1,3
10397,5,"conservative",520,1,3
10398,1,"liberal",9,1,3
10401,7,"conservative",863,1,3
10402,1,"liberal",324,1,3
10403,2,"liberal",427,1,3
10404,6,"conservative",474,1,3
10405,6,"conservative",835,1,3
10406,2,"liberal",320,0,3
10407,3,"liberal",273,1,3
10408,6,"conservative",800,1,3
10410,2,"liberal",384,0,3
10411,6,"conservative",726,1,3
10412,5,"conservative",673,1,3
10413,5,"conservative",646,1,3
10414,2,"liberal",117,1,3
10415,1,"liberal",370,1,3
10416,5,"conservative",767,1,3
10417,2,"liberal",59,1,3
10418,6,"conservative",871,1,3
10419,5,"conservative",455,0,3
10420,7,"conservative",511,1,3
10421,7,"conservative",667,1,3
10422,6,"conservative",798,1,3
10423,2,"liberal",291,1,3
10424,3,"liberal",188,1,3
10425,6,"conservative",558,1,3
10426,7,"conservative",890,1,3
10427,3,"liberal",414,0,3
10429,6,"conservative",685,1,3
10430,2,"liberal",293,0,3
10432,1,"liberal",400,1,3
10433,6,"conservative",856,0,3
10434,3,"liberal",197,1,3
10436,2,"liberal",331,0,3
10437,2,"liberal",131,1,3
10439,2,"liberal",49,1,3
10440,2,"liberal",207,0,3
10441,5,"conservative",825,1,3
10442,5,"conservative",605,0,3
10445,2,"liberal",315,0,3
10446,6,"conservative",557,0,3
10447,2,"liberal",301,0,3
10448,2,"liberal",272,0,3
10449,2,"liberal",224,0,3
10450,7,"conservative",846,0,3
10451,5,"conservative",836,0,3
10452,7,"conservative",802,0,3
10453,1,"liberal",335,0,3
10454,6,"conservative",787,0,3
10455,1,"liberal",114,0,3
10456,6,"conservative",510,0,3
10457,3,"liberal",325,0,3
10461,2,"liberal",183,0,3
10465,5,"conservative",728,0,3
10469,2,"liberal",90,0,3
10471,2,"liberal",63,0,3
10472,2,"liberal",374,0,3
9522,1,"liberal",277,1,2
9524,2,"liberal",222,1,2
9525,6,"conservative",834,1,2
9526,5,"conservative",639,1,2
9527,6,"conservative",625,1,2
9529,6,"conservative",573,1,2
9533,6,"conservative",550,0,2
9535,1,"liberal",270,1,2
9536,6,"conservative",649,1,2
9537,5,"conservative",886,0,2
9538,2,"liberal",66,1,2
9540,6,"conservative",469,0,2
9541,2,"liberal",60,1,2
9542,2,"liberal",429,0,2
9543,7,"conservative",642,1,2
9544,3,"liberal",306,1,2
9545,6,"conservative",593,1,2
9547,2,"liberal",422,1,2
9548,3,"liberal",369,1,2
9549,5,"conservative",561,1,2
9550,6,"conservative",507,1,2
9551,2,"liberal",377,1,2
9552,5,"conservative",783,1,2
9553,3,"liberal",21,1,2
9554,2,"liberal",130,1,2
9556,1,"liberal",8,1,2
9558,6,"conservative",508,1,2
9559,6,"conservative",517,1,2
9560,2,"liberal",399,1,2
9562,5,"conservative",810,1,2
9564,6,"conservative",757,1,2
9565,6,"conservative",617,1,2
9566,6,"conservative",870,0,2
9568,7,"conservative",859,1,2
9569,5,"conservative",899,1,2
9570,2,"liberal",71,1,2
9571,5,"conservative",494,1,2
9572,5,"conservative",578,1,2
9573,2,"liberal",236,1,2
9574,1,"liberal",337,1,2
9575,6,"conservative",631,1,2
9576,3,"liberal",212,0,2
9577,6,"conservative",763,1,2
9580,6,"conservative",512,0,2
9581,6,"conservative",811,1,2
9583,6,"conservative",682,1,2
9584,6,"conservative",612,0,2
9585,7,"conservative",799,0,2
9586,3,"liberal",52,0,2
9587,1,"liberal",121,0,2
9588,2,"liberal",33,0,2
9589,2,"liberal",308,0,2
9590,6,"conservative",708,0,2
9593,6,"conservative",504,0,2
9595,6,"conservative",482,0,2
9596,2,"liberal",271,0,2
9598,6,"conservative",889,0,2
7917,2,"liberal",353,0,1
7918,1,"liberal",390,0,1
7920,3,"liberal",263,0,1
7925,2,"liberal",295,0,1
7927,7,"conservative",483,0,1
7928,1,"liberal",259,0,1
7931,6,"conservative",743,0,1
7932,6,"conservative",781,0,1
7935,6,"conservative",839,0,1
7937,6,"conservative",616,0,1
7939,5,"conservative",865,0,1
7943,5,"conservative",733,0,1
7944,2,"liberal",142,0,1
7945,6,"conservative",788,0,1
7947,1,"liberal",395,0,1
7951,1,"liberal",72,0,1
7954,6,"conservative",670,0,1
7958,7,"conservative",495,0,1
7960,2,"liberal",401,0,1
7963,3,"liberal",172,0,1
7966,6,"conservative",472,0,1
7970,7,"conservative",751,0,1
7971,5,"conservative",809,0,1
7974,7,"conservative",549,0,1
7975,5,"conservative",594,0,1
7978,6,"conservative",840,0,1
7980,6,"conservative",691,0,1
7981,6,"conservative",877,0,1
7983,2,"liberal",123,0,1
7984,6,"conservative",724,0,1
7985,3,"liberal",74,0,1
7987,5,"conservative",622,0,1
7988,1,"liberal",29,0,1
7989,6,"conservative",587,0,1
7991,6,"conservative",797,0,1
7992,2,"liberal",343,0,1
7999,5,"conservative",779,0,1
8002,6,"conservative",569,0,1
8005,2,"liberal",91,0,1
8006,6,"conservative",662,0,1
8007,3,"liberal",108,0,1
8008,7,"conservative",770,0,1
8011,7,"conservative",583,0,1
8012,2,"liberal",312,0,1
8014,6,"conservative",837,0,1
8016,6,"conservative",509,0,1
8017,6,"conservative",468,0,1
8018,7,"conservative",514,0,1
8019,7,"conservative",806,0,1
8020,3,"liberal",139,0,1
8023,3,"liberal",149,0,1
8025,6,"conservative",537,0,1
8037,6,"conservative",768,0,1
8040,2,"liberal",205,0,1
8043,2,"liberal",26,0,1
8044,3,"liberal",379,0,1
8048,2,"liberal",84,0,1
8054,6,"conservative",541,0,1
8055,1,"liberal",219,0,1
8059,7,"conservative",768,0,1
8061,5,"conservative",656,0,1
8062,6,"conservative",700,0,1
8065,2,"liberal",22,0,1
8066,3,"liberal",97,0,1
8068,6,"conservative",826,0,1
8070,6,"conservative",590,0,1
8071,6,"conservative",623,0,1
8072,6,"conservative",641,0,1
